run_id,predeclared_run_id,graph_schema,architecture,grna_target_id,rows,positives,positive_rate,mean_score,min_score,max_score
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1408,9,0,0.0,0.02266344117621581,0.018455348908901215,0.030436813831329346
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,1505,48,48,1.0,0.6283415835350752,0.44300854206085205,0.9392472505569458
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.2609736832479636,0.14992909133434296,0.6481969356536865
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,278,14,14,1.0,0.900456007037844,0.8108738660812378,0.9959843158721924
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,3265,35,35,1.0,0.9541346175330025,0.7690852284431458,0.9926308393478394
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,3300,120,120,1.0,0.9692481383681297,0.8983089923858643,0.9933772683143616
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,3420,320,320,1.0,0.2215305612888187,0.15913569927215576,0.7534648776054382
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,635,3,3,1.0,0.9931691487630209,0.9904689192771912,0.9981948733329773
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,7696,126,126,1.0,0.9063325623671213,0.6622512936592102,0.9893157482147217
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,804,4,4,1.0,0.9987539052963257,0.9985507130622864,0.9991835951805115
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,8319,101,101,1.0,0.9078616700550117,0.6609615683555603,0.9892838001251221
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,8420,408,408,1.0,0.5238080867657474,0.2945961654186249,0.946972131729126
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R3_mask_computed_nucleosome_aggregates,S7E_R3_mask_computed_nucleosome_aggregates,graph_c_context_observation,gatv2,9251,176,96,0.5454545454545454,0.5785842285576192,0.3282774090766907,0.8945587277412415
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1018,4,4,1.0,0.800374373793602,0.731728196144104,0.9152333736419678
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1026,2,2,1.0,0.9101922810077667,0.8593214154243469,0.9610631465911865
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1028,15,1,0.06666666666666667,0.1283197025458018,0.09984959661960602,0.1655653566122055
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1044,13,1,0.07692307692307693,0.025734589220239565,0.020857905969023705,0.036999717354774475
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,10597,2,2,1.0,0.1837245225906372,0.06220650672912598,0.30524253845214844
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,10599,33,33,1.0,0.9712007876598474,0.8887565732002258,0.9942558407783508
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1060,15,2,0.13333333333333333,0.07669269343217214,0.046560946851968765,0.11765511333942413
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1088,13,1,0.07692307692307693,0.5261704004727877,0.3396895229816437,0.7405884265899658
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,10957,4,4,1.0,0.9639293253421783,0.9526705145835876,0.9828799366950989
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,10990,20,20,1.0,0.2339997198432684,0.1090708076953888,0.6857414245605469
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,11012,8,8,1.0,0.9032651409506798,0.8383165001869202,0.9766392111778259
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,11173,145,145,1.0,0.9939412281431,0.8949657678604126,0.9991068243980408
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1120,15,1,0.06666666666666667,0.0181792750954628,0.015905024483799934,0.022424260154366493
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,11299,11,11,1.0,0.33781244538047095,0.17509831488132477,0.7399823069572449
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,11487,13,13,1.0,0.7069622507462134,0.5256999135017395,0.9014753103256226
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,11506,13,5,0.38461538461538464,0.9946338396805984,0.9465005397796631,0.9994503855705261
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1408,9,0,0.0,0.03625286204947366,0.03050461784005165,0.04338518902659416
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,1505,48,48,1.0,0.09094242627422015,0.06829970329999924,0.388770192861557
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,228,12,5,0.4166666666666667,0.18361769368251166,0.10024132579565048,0.5196842551231384
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,278,14,14,1.0,0.7110409183161599,0.5317365527153015,0.9895834922790527
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,3265,35,35,1.0,0.6823936658246177,0.4321231544017792,0.8762231469154358
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,3300,120,120,1.0,0.8331878567735355,0.6274998784065247,0.9810734987258911
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,3420,320,320,1.0,0.1353620446519926,0.09410490840673447,0.5116625428199768
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,635,3,3,1.0,0.7980722387631735,0.7369507551193237,0.9174749851226807
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,7696,126,126,1.0,0.7335884843080763,0.3107651174068451,0.9576367735862732
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_context_observation,gatv2,804,4,4,1.0,0.989007443189621,0.9867721199989319,0.9951996803283691
