registry_id,metric,guide,negatives_in_guide,point_estimate,leave_one_guide_value,delta
S8B_R1,macro_f1,1060,13,0.4729018271910808,0.4747820672478207,0.001880240056739868
S8B_R1,macro_f1,1088,12,0.4729018271910808,0.47465007776049767,0.0017482505694168538
S8B_R1,macro_f1,1120,14,0.4729018271910808,0.4749455337690632,0.0020437065779823627
S8B_R1,macro_f1,1408,9,0.4729018271910808,0.47422360248447204,0.0013217752933912252
S8B_R1,macro_f1,1505,0,0.4729018271910808,0.4720714969677625,-0.0008303302233182985
S8B_R1,macro_f1,3265,0,0.4729018271910808,0.47230136119025007,-0.0006004660008307461
S8B_R1,macro_f1,3300,0,0.4729018271910808,0.4707259953161593,-0.002175831874921541
S8B_R1,macro_f1,3420,0,0.4729018271910808,0.46620316724604094,-0.006698659945039875
S8B_R1,macro_f1,7696,0,0.4729018271910808,0.4709634105404498,-0.0019384166506309919
S8B_R1,macro_f1,8319,0,0.4729018271910808,0.47126816380449144,-0.001633663386589379
S8B_R1,macro_f1,8420,0,0.4729018271910808,0.4637380853709076,-0.00916374182017321
S8B_R1,macro_f1,9251,80,0.4729018271910808,0.48393642204937437,0.011034594858293556
S8B_R1,macro_f1,10597,0,0.4729018271910808,0.4728682170542636,-3.3610136817241454e-05
S8B_R1,macro_f1,10599,0,0.4729018271910808,0.47233638950363577,-0.0005654376874450473
S8B_R1,macro_f1,10957,0,0.4729018271910808,0.4728345234399255,-6.730375115532317e-05
S8B_R1,macro_f1,10990,0,0.4729018271910808,0.47256193164001253,-0.00033989555106828107
S8B_R1,macro_f1,11012,0,0.4729018271910808,0.47276688453159044,-0.00013494265949037798
S8B_R1,macro_f1,11173,0,0.4729018271910808,0.47022796869683564,-0.0026738584942451737
S8B_R1,macro_f1,11299,0,0.4729018271910808,0.47271593389460553,-0.0001858932964752813
S8B_R1,macro_f1,11487,0,0.4729018271910808,0.4726818607555417,-0.00021996643553912065
S8B_R1,macro_f1,11506,8,0.4729018271910808,0.4739956399875428,0.0010938127964619793
S8B_R2,auprc,228,7,0.9860197951127561,0.990020864397883,0.00400106928512689
S8B_R2,auprc,278,0,0.9860197951127561,0.986308842683026,0.0002890475702699291
S8B_R2,auprc,635,0,0.9860197951127561,0.9860058022710998,-1.3992841656262911e-05
S8B_R2,auprc,804,0,0.9860197951127561,0.9859827741194942,-3.702099326186037e-05
S8B_R2,auprc,1018,0,0.9860197951127561,0.9859262083295696,-9.35867831864945e-05
S8B_R2,auprc,1026,0,0.9860197951127561,0.9860072235812339,-1.2571531522120871e-05
S8B_R2,auprc,1028,14,0.9860197951127561,0.9860963754030347,7.658029027868274e-05
S8B_R2,auprc,1044,12,0.9860197951127561,0.9861290200930098,0.00010922498025378591
S8B_R2,auprc,1060,13,0.9860197951127561,0.9868550510237495,0.0008352559109934266
S8B_R2,auprc,1088,12,0.9860197951127561,0.9860999942573746,8.019914461854238e-05
S8B_R2,auprc,1120,14,0.9860197951127561,0.986074105007686,5.4309894929938096e-05
S8B_R2,auprc,1408,9,0.9860197951127561,0.9862442782518704,0.00022448313911438422
S8B_R2,auprc,1505,0,0.9860197951127561,0.987585607028003,0.0015658119152469618
S8B_R2,auprc,3265,0,0.9860197951127561,0.9852669381054202,-0.0007528570073358498
S8B_R2,auprc,3300,0,0.9860197951127561,0.9831066011101903,-0.0029131940025657332
S8B_R2,auprc,3420,0,0.9860197951127561,0.9815045518527541,-0.0045152432600019665
S8B_R2,auprc,7696,0,0.9860197951127561,0.985168612446987,-0.0008511826657691124
S8B_R2,auprc,8319,0,0.9860197951127561,0.9853891818683314,-0.0006306132444247048
S8B_R2,auprc,8420,0,0.9860197951127561,0.9787106068886868,-0.00730918822406923
S8B_R2,auprc,9251,80,0.9860197951127561,0.9898708240010043,0.003851028888248287
S8B_R2,auprc,10597,0,0.9860197951127561,0.9860072235812339,-1.2571531522120871e-05
S8B_R2,auprc,10599,0,0.9860197951127561,0.9862865386775962,0.00026674356484013284
S8B_R2,auprc,10957,0,0.9860197951127561,0.9859289914029175,-9.080370983860497e-05
S8B_R2,auprc,10990,0,0.9860197951127561,0.9859519636212333,-6.783149152278511e-05
S8B_R2,auprc,11012,0,0.9860197951127561,0.9859398746123883,-7.992050036775833e-05
S8B_R2,auprc,11173,0,0.9860197951127561,0.9817328657513881,-0.004286929361367986
S8B_R2,auprc,11299,0,0.9860197951127561,0.9859522172516431,-6.757786111299957e-05
S8B_R2,auprc,11487,0,0.9860197951127561,0.9857643385075079,-0.00025545660524817215
S8B_R2,auprc,11506,8,0.9860197951127561,0.9910522940292568,0.005032498916500705
S8B_R2,auroc,228,7,0.9034804324583039,0.9247341800788571,0.02125374762055321
S8B_R2,auroc,278,0,0.9034804324583039,0.9067667532750836,0.0032863208167797087
S8B_R2,auroc,635,0,0.9034804324583039,0.9034922844877595,1.1852029455639013e-05
S8B_R2,auroc,804,0,0.9034804324583039,0.9034059465714142,-7.448588688974134e-05
S8B_R2,auroc,1018,0,0.9034804324583039,0.9032279286844864,-0.0002525037738174696
S8B_R2,auroc,1026,0,0.9034804324583039,0.9034625626596686,-1.7869798635272716e-05
S8B_R2,auroc,1028,14,0.9034804324583039,0.8956413711783038,-0.007839061280000115
S8B_R2,auroc,1044,12,0.9034804324583039,0.8973408059071029,-0.006139626551201038
S8B_R2,auroc,1060,13,0.9034804324583039,0.9040722504145102,0.0005918179562063308
S8B_R2,auroc,1088,12,0.9034804324583039,0.8970165139445543,-0.006463918513749611
S8B_R2,auroc,1120,14,0.9034804324583039,0.8953886970437127,-0.008091735414591184
S8B_R2,auroc,1408,9,0.9034804324583039,0.9004076973255055,-0.0030727351327983765
S8B_R2,auroc,1505,0,0.9034804324583039,0.9198095351941507,0.016329102735846757
S8B_R2,auroc,3265,0,0.9034804324583039,0.9014149042905333,-0.002065528167770614
S8B_R2,auroc,3300,0,0.9034804324583039,0.895878088920715,-0.007602343537588929
S8B_R2,auroc,3420,0,0.9034804324583039,0.8930911184066108,-0.010389314051693077
S8B_R2,auroc,7696,0,0.9034804324583039,0.9024488714500195,-0.0010315610082843873
S8B_R2,auroc,8319,0,0.9034804324583039,0.9029949423159565,-0.0004854901423474445
S8B_R2,auroc,8420,0,0.9034804324583039,0.8870374753451677,-0.016442957113136147
S8B_R2,auroc,9251,80,0.9034804324583039,0.8898688747624969,-0.01361155769580702
S8B_R2,auroc,10597,0,0.9034804324583039,0.9034625626596686,-1.7869798635272716e-05
S8B_R2,auroc,10599,0,0.9034804324583039,0.9072307692307693,0.00375033677246539
S8B_R2,auroc,10957,0,0.9034804324583039,0.9032317986385501,-0.0002486338197538185
S8B_R2,auroc,10990,0,0.9034804324583039,0.9037728248669323,0.00029239240862843907
S8B_R2,auroc,11012,0,0.9034804324583039,0.9033039092055486,-0.00017652325275530067
S8B_R2,auroc,11173,0,0.9034804324583039,0.8934570195931313,-0.01002341286517261
S8B_R2,auroc,11299,0,0.9034804324583039,0.9033971183976237,-8.33140606801841e-05
S8B_R2,auroc,11487,0,0.9034804324583039,0.9027561507318592,-0.0007242817264446755
S8B_R2,auroc,11506,8,0.9034804324583039,0.9280917693733537,0.024611336915049797
S8B_R2,mcc,228,7,0.5673088150643012,0.5845280396303304,0.0172192245660292
S8B_R2,mcc,278,0,0.5673088150643012,0.5810795852182569,0.01377077015395567
S8B_R2,mcc,635,0,0.5673088150643012,0.5671972990357987,-0.00011151602850245634
S8B_R2,mcc,804,0,0.5673088150643012,0.5671600258004675,-0.00014878926383365965
S8B_R2,mcc,1018,0,0.5673088150643012,0.5671600258004675,-0.00014878926383365965
S8B_R2,mcc,1026,0,0.5673088150643012,0.5672345215893076,-7.429347499354755e-05
S8B_R2,mcc,1028,14,0.5673088150643012,0.5473416792641969,-0.01996713580010434
S8B_R2,mcc,1044,12,0.5673088150643012,0.5505114526856155,-0.016797362378685676
S8B_R2,mcc,1060,13,0.5673088150643012,0.5664206096203102,-0.0008882054439910414
S8B_R2,mcc,1088,12,0.5673088150643012,0.5505114526856155,-0.016797362378685676
S8B_R2,mcc,1120,14,0.5673088150643012,0.5473416792641969,-0.01996713580010434
S8B_R2,mcc,1408,9,0.5673088150643012,0.5540367917590531,-0.013272023305248126
S8B_R2,mcc,1505,0,0.5673088150643012,0.6263059322208165,0.058997117156515344
S8B_R2,mcc,3265,0,0.5673088150643012,0.5659788396228032,-0.0013299754414980436
S8B_R2,mcc,3300,0,0.5673088150643012,0.5624623608646985,-0.004846454199602723
S8B_R2,mcc,3420,0,0.5673088150643012,0.5521415978357107,-0.01516721722859049
S8B_R2,mcc,7696,0,0.5673088150643012,0.5633800615097911,-0.003928753554510056
S8B_R2,mcc,8319,0,0.5673088150643012,0.5656476055045048,-0.0016612095597964283
S8B_R2,mcc,8420,0,0.5673088150643012,0.5476188322305546,-0.019689982833746567
S8B_R2,mcc,9251,80,0.5673088150643012,0.5378192571434656,-0.02948955792083563
S8B_R2,mcc,10597,0,0.5673088150643012,0.5672345215893076,-7.429347499354755e-05
S8B_R2,mcc,10599,0,0.5673088150643012,0.5980637309633325,0.030754915899031343
S8B_R2,mcc,10957,0,0.5673088150643012,0.5671600258004675,-0.00014878926383365965
S8B_R2,mcc,10990,0,0.5673088150643012,0.5700664117324382,0.002757596668137019
S8B_R2,mcc,11012,0,0.5673088150643012,0.567010423962391,-0.00029839110191021145
S8B_R2,mcc,11173,0,0.5673088150643012,0.5613423991986808,-0.005966415865620411
S8B_R2,mcc,11299,0,0.5673088150643012,0.5668976853143403,-0.00041112974996093676
S8B_R2,mcc,11487,0,0.5673088150643012,0.5668222687937323,-0.0004865462705688772
S8B_R2,mcc,11506,8,0.5673088150643012,0.5871000153824738,0.019791200318172608
S8B_R2,specificity,228,7,0.863905325443787,0.9012345679012346,0.03732924245744762
S8B_R2,specificity,278,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,635,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,804,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,1018,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,1026,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,1028,14,0.863905325443787,0.8516129032258064,-0.012292422217980548
S8B_R2,specificity,1044,12,0.863905325443787,0.8535031847133758,-0.010402140730411125
S8B_R2,specificity,1060,13,0.863905325443787,0.8782051282051282,0.01429980276134124
S8B_R2,specificity,1088,12,0.863905325443787,0.8535031847133758,-0.010402140730411125
S8B_R2,specificity,1120,14,0.863905325443787,0.8516129032258064,-0.012292422217980548
S8B_R2,specificity,1408,9,0.863905325443787,0.85625,-0.007655325443786998
S8B_R2,specificity,1505,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,3265,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,3300,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,3420,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,7696,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,8319,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,8420,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,9251,80,0.863905325443787,0.7865168539325843,-0.07738847151120265
S8B_R2,specificity,10597,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,10599,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,10957,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,10990,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,11012,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,11173,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,11299,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,11487,0,0.863905325443787,0.863905325443787,0.0
S8B_R2,specificity,11506,8,0.863905325443787,0.906832298136646,0.042926972692859056
S8B_R2,macro_f1,228,7,0.7600577795833898,0.7652937441897376,0.005235964606347787
S8B_R2,macro_f1,278,0,0.7600577795833898,0.769266717191994,0.009208937608604195
S8B_R2,macro_f1,635,0,0.7600577795833898,0.7599856644293435,-7.211515404637048e-05
S8B_R2,macro_f1,804,0,0.7600577795833898,0.7599615597547346,-9.621982865526402e-05
S8B_R2,macro_f1,1018,0,0.7600577795833898,0.7599615597547346,-9.621982865526402e-05
S8B_R2,macro_f1,1026,0,0.7600577795833898,0.7600097359133504,-4.804367003941046e-05
S8B_R2,macro_f1,1028,14,0.7600577795833898,0.7485300281597016,-0.011527751423688226
S8B_R2,macro_f1,1044,12,0.7600577795833898,0.7503746085633176,-0.009683171020072212
S8B_R2,macro_f1,1060,13,0.7600577795833898,0.7569400715125212,-0.003117708070868641
S8B_R2,macro_f1,1088,12,0.7600577795833898,0.7503746085633176,-0.009683171020072212
S8B_R2,macro_f1,1120,14,0.7600577795833898,0.7485300281597016,-0.011527751423688226
S8B_R2,macro_f1,1408,9,0.7600577795833898,0.7523200246758235,-0.007737754907566341
S8B_R2,macro_f1,1505,0,0.7600577795833898,0.7986201298701299,0.038562350286740044
S8B_R2,macro_f1,3265,0,0.7600577795833898,0.7591974695884524,-0.0008603099949374693
S8B_R2,macro_f1,3300,0,0.7600577795833898,0.75692027052087,-0.003137509062519861
S8B_R2,macro_f1,3420,0,0.7600577795833898,0.7502161322346426,-0.009841647348747262
S8B_R2,macro_f1,7696,0,0.7600577795833898,0.7575480635953489,-0.0025097159880409503
S8B_R2,macro_f1,8319,0,0.7600577795833898,0.7590474842703722,-0.0010102953130176617
S8B_R2,macro_f1,8420,0,0.7600577795833898,0.7473135119040715,-0.012744267679318355
S8B_R2,macro_f1,9251,80,0.7600577795833898,0.7514433082978915,-0.008614471285498304
S8B_R2,macro_f1,10597,0,0.7600577795833898,0.7600097359133504,-4.804367003941046e-05
S8B_R2,macro_f1,10599,0,0.7600577795833898,0.7804536546466493,0.02039587506325946
S8B_R2,macro_f1,10957,0,0.7600577795833898,0.7599615597547346,-9.621982865526402e-05
S8B_R2,macro_f1,10990,0,0.7600577795833898,0.7619290259754965,0.0018712463921066735
S8B_R2,macro_f1,11012,0,0.7600577795833898,0.759864807773553,-0.00019297180983679496
S8B_R2,macro_f1,11173,0,0.7600577795833898,0.7561942448540386,-0.0038635347293511924
S8B_R2,macro_f1,11299,0,0.7600577795833898,0.7597918919013481,-0.0002658876820417211
S8B_R2,macro_f1,11487,0,0.7600577795833898,0.7597431127087735,-0.0003146668746163428
S8B_R2,macro_f1,11506,8,0.7600577795833898,0.766069306642366,0.006011527058976229
XGB_F4,auprc,228,7,0.9923383411655163,0.993824227510239,0.0014858863447226867
XGB_F4,auprc,278,0,0.9923383411655163,0.9922337585408812,-0.00010458262463508561
XGB_F4,auprc,635,0,0.9923383411655163,0.9923966622921907,5.832112667436551e-05
XGB_F4,auprc,804,0,0.9923383411655163,0.9923116542026628,-2.6686962853572638e-05
XGB_F4,auprc,1018,0,0.9923383411655163,0.9923100821716055,-2.825899391079023e-05
XGB_F4,auprc,1026,0,0.9923383411655163,0.9923261340586789,-1.2207106837469617e-05
XGB_F4,auprc,1028,14,0.9923383411655163,0.9924547445763502,0.00011640341083385408
XGB_F4,auprc,1044,12,0.9923383411655163,0.9924404766044127,0.00010213543889636689
XGB_F4,auprc,1060,13,0.9923383411655163,0.9929181168695929,0.0005797757040765239
XGB_F4,auprc,1088,12,0.9923383411655163,0.9927092471914892,0.0003709060259728947
XGB_F4,auprc,1120,14,0.9923383411655163,0.992661359823013,0.00032301865749662095
XGB_F4,auprc,1408,9,0.9923383411655163,0.9923698910449326,3.154987941622611e-05
XGB_F4,auprc,1505,0,0.9923383411655163,0.9930573518106203,0.0007190106451039346
XGB_F4,auprc,3265,0,0.9923383411655163,0.9922180451588921,-0.00012029600662422091
XGB_F4,auprc,3300,0,0.9923383411655163,0.9917005136987498,-0.0006378274667665496
XGB_F4,auprc,3420,0,0.9923383411655163,0.9906697986415752,-0.0016685425239411078
XGB_F4,auprc,7696,0,0.9923383411655163,0.9909355123137464,-0.0014028288517698995
XGB_F4,auprc,8319,0,0.9923383411655163,0.9912282704938267,-0.0011100706716896669
XGB_F4,auprc,8420,0,0.9923383411655163,0.985634880559874,-0.0067034606056423085
XGB_F4,auprc,9251,80,0.9923383411655163,0.9961709909209493,0.0038326497554329597
XGB_F4,auprc,10597,0,0.9923383411655163,0.9923263229313485,-1.2018234167854303e-05
XGB_F4,auprc,10599,0,0.9923383411655163,0.99243417654499,9.583537947366327e-05
XGB_F4,auprc,10957,0,0.9923383411655163,0.9923088313343436,-2.9509831172780387e-05
XGB_F4,auprc,10990,0,0.9923383411655163,0.9921320528660844,-0.00020628829943192262
XGB_F4,auprc,11012,0,0.9923383411655163,0.9922538143728266,-8.452679268977636e-05
XGB_F4,auprc,11173,0,0.9923383411655163,0.9905654296246718,-0.0017729115408445795
XGB_F4,auprc,11299,0,0.9923383411655163,0.9922217511482876,-0.00011659001722874596
XGB_F4,auprc,11487,0,0.9923383411655163,0.9922046551499379,-0.00013368601557839366
XGB_F4,auprc,11506,8,0.9923383411655163,0.9942397762611488,0.0019014350956324533
XGB_F4,auroc,228,7,0.9364204464309839,0.9458604001034193,0.009439953672435442
XGB_F4,auroc,278,0,0.9364204464309839,0.9360837673492761,-0.00033667908170775807
XGB_F4,auroc,635,0,0.9364204464309839,0.9370460610279614,0.0006256145969775195
XGB_F4,auroc,804,0,0.9364204464309839,0.9363392556530354,-8.119077794843665e-05
XGB_F4,auroc,1018,0,0.9364204464309839,0.9363315157449082,-8.893068607562782e-05
XGB_F4,auroc,1026,0,0.9364204464309839,0.9363876338704253,-3.281256055853721e-05
XGB_F4,auroc,1028,14,0.9364204464309839,0.9318748420786659,-0.004545604352317989
XGB_F4,auroc,1044,12,0.9364204464309839,0.9325909264771913,-0.0038295199537925484
XGB_F4,auroc,1060,13,0.9364204464309839,0.9372644827412954,0.0008440363103114912
XGB_F4,auroc,1088,12,0.9364204464309839,0.9356010211039231,-0.0008194253270608076
XGB_F4,auroc,1120,14,0.9364204464309839,0.9342710351217047,-0.002149411309279148
XGB_F4,auroc,1408,9,0.9364204464309839,0.9331498695368559,-0.003270576894128019
XGB_F4,auroc,1505,0,0.9364204464309839,0.9443229135536828,0.00790246712269893
XGB_F4,auroc,3265,0,0.9364204464309839,0.9366235848982076,0.00020313846722375128
XGB_F4,auroc,3300,0,0.9364204464309839,0.9351980971285234,-0.001222349302460457
XGB_F4,auroc,3420,0,0.9364204464309839,0.9354014936803954,-0.0010189527505884977
XGB_F4,auroc,7696,0,0.9364204464309839,0.9312860885765594,-0.005134357854424509
XGB_F4,auroc,8319,0,0.9364204464309839,0.9322956265908564,-0.004124819840127469
XGB_F4,auroc,8420,0,0.9364204464309839,0.9151663379355687,-0.021254108495415203
XGB_F4,auroc,9251,80,0.9364204464309839,0.9464747875176905,0.010054341086706664
XGB_F4,auroc,10597,0,0.9364204464309839,0.9363914987690298,-2.894766195404852e-05
XGB_F4,auroc,10599,0,0.9364204464309839,0.9382899408284024,0.0018694943974185696
XGB_F4,auroc,10957,0,0.9364204464309839,0.9363276457908445,-9.280064013938993e-05
XGB_F4,auroc,10990,0,0.9364204464309839,0.9356230225618604,-0.0007974238691235147
XGB_F4,auroc,11012,0,0.9364204464309839,0.9360869143466872,-0.0003335320842966505
XGB_F4,auroc,11173,0,0.9364204464309839,0.9298339102706205,-0.006586536160363421
XGB_F4,auroc,11299,0,0.9364204464309839,0.9359609358598543,-0.0004595105711295844
XGB_F4,auroc,11487,0,0.9364204464309839,0.9359000311429461,-0.0005204152880378121
XGB_F4,auroc,11506,8,0.9364204464309839,0.9484346037527235,0.012014157321739605
XGB_F4,mcc,228,7,0.35114567277449504,0.36031575956786,0.009170086793364951
XGB_F4,mcc,278,0,0.35114567277449504,0.35082209756928895,-0.00032357520520609473
XGB_F4,mcc,635,0,0.35114567277449504,0.3548318684965943,0.0036861957220992725
XGB_F4,mcc,804,0,0.35114567277449504,0.3510538045931433,-9.186818135176189e-05
XGB_F4,mcc,1018,0,0.35114567277449504,0.3510538045931433,-9.186818135176189e-05
XGB_F4,mcc,1026,0,0.35114567277449504,0.35109979643238637,-4.587634210867497e-05
XGB_F4,mcc,1028,14,0.35114567277449504,0.27492063148397733,-0.07622504129051771
XGB_F4,mcc,1044,12,0.35114567277449504,0.2809346068575364,-0.07021106591695864
XGB_F4,mcc,1060,13,0.35114567277449504,0.3688087331002325,0.017663060325737445
XGB_F4,mcc,1088,12,0.35114567277449504,0.3673945134907071,0.016248840716212076
XGB_F4,mcc,1120,14,0.35114567277449504,0.3561046897421487,0.004959016967653662
XGB_F4,mcc,1408,9,0.35114567277449504,0.2975656786563999,-0.053579994118095164
XGB_F4,mcc,1505,0,0.35114567277449504,0.4067778635655494,0.05563219079105436
XGB_F4,mcc,3265,0,0.35114567277449504,0.3540944734262243,0.0029488006517292553
XGB_F4,mcc,3300,0,0.35114567277449504,0.3481725513561129,-0.0029731214183821297
XGB_F4,mcc,3420,0,0.35114567277449504,0.3539944468347458,0.002848774060250747
XGB_F4,mcc,7696,0,0.35114567277449504,0.34801112458878714,-0.0031345481857079083
XGB_F4,mcc,8319,0,0.35114567277449504,0.34867516858454645,-0.002470504189948597
XGB_F4,mcc,8420,0,0.35114567277449504,0.33857918364360023,-0.012566489130894809
XGB_F4,mcc,9251,80,0.35114567277449504,0.48682941725107026,0.13568374447657522
XGB_F4,mcc,10597,0,0.35114567277449504,0.35109979643238637,-4.587634210867497e-05
XGB_F4,mcc,10599,0,0.35114567277449504,0.3503736691950259,-0.0007720035794691604
XGB_F4,mcc,10957,0,0.35114567277449504,0.3510538045931433,-9.186818135176189e-05
XGB_F4,mcc,10990,0,0.35114567277449504,0.35068165908182675,-0.00046401369266829695
XGB_F4,mcc,11012,0,0.35114567277449504,0.35096147267326877,-0.00018420010122627284
XGB_F4,mcc,11173,0,0.35114567277449504,0.34749111171638997,-0.003654561058105077
XGB_F4,mcc,11299,0,0.35114567277449504,0.35089191728751484,-0.00025375548698020056
XGB_F4,mcc,11487,0,0.35114567277449504,0.3508454002719775,-0.0003002725025175179
XGB_F4,mcc,11506,8,0.35114567277449504,0.36168902985063245,0.010543357076137405
XGB_F4,specificity,228,7,0.23668639053254437,0.24691358024691357,0.0102271897143692
XGB_F4,specificity,278,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,635,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,804,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,1018,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,1026,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,1028,14,0.23668639053254437,0.17419354838709677,-0.06249284214544759
XGB_F4,specificity,1044,12,0.23668639053254437,0.17834394904458598,-0.05834244148795839
XGB_F4,specificity,1060,13,0.23668639053254437,0.2564102564102564,0.01972386587771202
XGB_F4,specificity,1088,12,0.23668639053254437,0.25477707006369427,0.0180906795311499
XGB_F4,specificity,1120,14,0.23668639053254437,0.24516129032258063,0.008474899790036267
XGB_F4,specificity,1408,9,0.23668639053254437,0.19375,-0.04293639053254436
XGB_F4,specificity,1505,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,3265,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,3300,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,3420,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,7696,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,8319,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,8420,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,9251,80,0.23668639053254437,0.4044943820224719,0.16780799148992753
XGB_F4,specificity,10597,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,10599,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,10957,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,10990,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,11012,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,11173,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,11299,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,11487,0,0.23668639053254437,0.23668639053254437,0.0
XGB_F4,specificity,11506,8,0.23668639053254437,0.2484472049689441,0.01176081443639973
XGB_F4,macro_f1,228,7,0.6484541461929817,0.6547983799964783,0.0063442338034965795
XGB_F4,macro_f1,278,0,0.6484541461929817,0.6482407651136264,-0.00021338107935531259
XGB_F4,macro_f1,635,0,0.6484541461929817,0.6493205773281555,0.0008664311351738174
XGB_F4,macro_f1,804,0,0.6484541461929817,0.6483935655433977,-6.058064958402998e-05
XGB_F4,macro_f1,1018,0,0.6484541461929817,0.6483935655433977,-6.058064958402998e-05
XGB_F4,macro_f1,1026,0,0.6484541461929817,0.6484238941135493,-3.025207943241348e-05
XGB_F4,macro_f1,1028,14,0.6484541461929817,0.6086936351827797,-0.03976051101020195
XGB_F4,macro_f1,1044,12,0.6484541461929817,0.611456176673568,-0.0369979695194137
XGB_F4,macro_f1,1060,13,0.6484541461929817,0.6606198756775141,0.012165729484532428
XGB_F4,macro_f1,1088,12,0.6484541461929817,0.6596522540157752,0.011198107822793513
XGB_F4,macro_f1,1120,14,0.6484541461929817,0.6537599981235194,0.005305851930537675
XGB_F4,macro_f1,1408,9,0.6484541461929817,0.6209001661736455,-0.027553980019336177
XGB_F4,macro_f1,1505,0,0.6484541461929817,0.6601492111498897,0.011695064956907975
XGB_F4,macro_f1,3265,0,0.6484541461929817,0.6488288808623968,0.0003747346694150666
XGB_F4,macro_f1,3300,0,0.6484541461929817,0.646492919979301,-0.001961226213680667
XGB_F4,macro_f1,3420,0,0.6484541461929817,0.6452839289251785,-0.0031702172678031992
XGB_F4,macro_f1,7696,0,0.6484541461929817,0.6463863958431744,-0.002067750349807329
XGB_F4,macro_f1,8319,0,0.6484541461929817,0.6468245675142227,-0.0016295786787590139
XGB_F4,macro_f1,8420,0,0.6484541461929817,0.6401557285873192,-0.008298417605662523
XGB_F4,macro_f1,9251,80,0.6484541461929817,0.7357199625161619,0.0872658163231802
XGB_F4,macro_f1,10597,0,0.6484541461929817,0.6484238941135493,-3.025207943241348e-05
XGB_F4,macro_f1,10599,0,0.6484541461929817,0.6479450229811045,-0.0005091232118772382
XGB_F4,macro_f1,10957,0,0.6484541461929817,0.6483935655433977,-6.058064958402998e-05
XGB_F4,macro_f1,10990,0,0.6484541461929817,0.6481481481481481,-0.0003059980448335553
XGB_F4,macro_f1,11012,0,0.6484541461929817,0.6483326777675801,-0.00012146842540161629
XGB_F4,macro_f1,11173,0,0.6484541461929817,0.6460432171145517,-0.002410929078429991
XGB_F4,macro_f1,11299,0,0.6484541461929817,0.6482868089764642,-0.00016733721651751576
XGB_F4,macro_f1,11487,0,0.6484541461929817,0.6482561325821514,-0.00019801361083027214
XGB_F4,macro_f1,11506,8,0.6484541461929817,0.6557432738472688,0.007289127654287131
