run_id,predeclared_run_id,role,target_observation_mask_families,model_name,graph_schema,epoch,train_loss,val_loss,val_auprc,lr,selection_split
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,67,0.049693603068590164,0.12150406092405319,0.9790722947560386,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,68,0.04820193722844124,0.12236563116312027,0.9790911267263956,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,69,0.04942731559276581,0.12385037541389465,0.9791016751850532,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,70,0.04844243824481964,0.12553483247756958,0.9791084600972597,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,71,0.0491488091647625,0.12724974751472473,0.9791032821263369,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,72,0.04964489862322807,0.1306084841489792,0.9791316672317718,0.000125,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,73,0.04857594147324562,0.13282255828380585,0.9791669111497479,6.25e-05,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,74,0.04810565337538719,0.13380202651023865,0.9791634891366364,6.25e-05,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,75,0.04986120015382767,0.13410590589046478,0.9791666336885615,6.25e-05,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,76,0.04869372770190239,0.13324947655200958,0.979182871880973,6.25e-05,validation
sprint7e_target_context_subgroup_seed42_20260607_213909_S7E_R4_mask_computed_nucleosome_missingness,S7E_R4_mask_computed_nucleosome_missingness,graph_c_gatv2_computed_nucleosome_missingness_masked,computed_nucleosome_missingness,gatv2_graph_c_sprint7e_mask_computed_nucleosome_missingness,graph_c_context_observation,77,0.04936826229095459,0.1317049264907837,0.9791582884474466,6.25e-05,validation
